stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
1027,20,321 Brooker Hwy,Brooker Avenue Stop 20 In,-42.847155,147.310138,,,0,
2263,,3210 South Arm Rd,South Arm Rd / Saltair Crt,-43.022669,147.418022,,,0,
11045:1,,3242 Huon Hwy,,-43.07865072248005,147.01727749951522,,,0,
2264,,3244 South Arm Rd,,-43.01948393401056,147.41891515730865,,,0,
1971,21,325 Nelson Rd,Nelson Rd opp Water Reservoir,-42.911887,147.322673,,,0,
11046:1,,3276 Huon Hwy,,-43.0808893461707,147.01694008,,,0,
1379,,3277 South Arm Rd,,-43.018686,147.419072,,,0,
668,44,33 Chandos Dr,Chandos Dr #38 Out,-42.81651593,147.2463958,,,0,
983,14,33 Clare St,Clare Street Stop 14 In,-42.864438,147.307281,,,0,
1688,25,33 Darri St,Darri St past Derinya St,-42.859329,147.387574,,,0,
972,26,33 Gerrard St,Gerrard St Stop 26 In,-42.85676969488558,147.28853007299486,,,0,
664,42,33 Radcliffe Cres,Radcliff Cr #35 Out,-42.819375,147.254173,,,0,
2294,31,33 Sycamore Rd,Sycamore Rd Stop 31,-42.81121,147.359373,,,0,
1275,,33 Walker Cres,Walker Cr (School Stop),-42.73857014419316,147.25932630598447,,,0,
613,,33 Wariga Rd,Wariga Rd / Sunlea Pl Out,-42.84506955811318,147.26094145774687,,,0,
1777,,33 York St,York St (No.33),-42.89991131,147.3259133,,,0,
2310,14,330 East Derwent Hwy,E Derwent Hwy past Clinton Rd,-42.83528565487824,147.3503766490371,,,0,
11147:1,,3316 Huon Hwy,,-43.08423049115163,147.01468404599714,,,0,
497,20,334 Brooker Ave,Brooker Ave Stop 20 Out,-42.84569602321974,147.3085511698628,,,0,
11048:1,,3351 Huon Hwy,,-43.08676658910165,147.01311592173815,,,0,
851,,34 Canberra Rd,Canberra Rd Out,-42.80056695609707,147.24591815334202,,,0,
1481,,34 Church St,Church St @ cnr Beach St,-42.87682262110971,147.37504378313795,,,0,
19002:1,,34 Davey St,,-42.88516791046642,147.3287060833251,,,0,
465,28,34 Highfield St,Highfield St Stop 28 Out,-42.85332687002084,147.29036606531534,,,0,
1517,19,34 King St,[NB4] KING ST/DILLON #19 IN,-42.8781578145992,147.3670986247857,,,0,
2193,83,34 Marston St,Marston St opp Gasnier St,-42.89312258992009,147.44705136695285,,,0,
1961,15,34 Proctors Rd,Proctors Rd Stop 15 Out,-42.90207593901554,147.31847486797628,,,0,
1739,,34 St Helens St,St Helens St  (Lindwood In),-42.85380759290119,147.36769167247655,,,0,
1772,,34 Walana St,Walana St before Fig Place,-42.83767287018555,147.3622388658818,,,0,
12009:1,,344-368 Richmond Rd,,-42.816234,147.435415,,,0,
11166:1,,3444 Huon Hwy,,-43.0903488,147.008053,,,0,
11067:1,,3490 Huon Hwy,,-43.09713819427389,147.0061884042921,,,0,
11167:1,,3494 Huon Hwy,,-43.09757052628502,147.00592285935102,,,0,
1096,36,35 Corinda Gr,Corinda Grove before Springfield Ave,-42.85171162781086,147.27932762551228,,,0,
2146,,35 Cremorne Ave,Cremorne Ave / Apex Park,-42.9564796347928,147.52844611353865,,,0,
1768,,35 Fairfield Rd,Fairfield Rd past Golf Links Rd,-42.83722629485903,147.35783118191296,,,0,
563,29,35 Springfield Ave,Springfield Ave Stop 29 Out,-42.84292232120181,147.28547550946953,,,0,
1377,,3515 South Arm Rd,South Arm Rd (Beach) In,-43.007284,147.407358,,,0,
1972,22,353 Nelson Rd,Nelson Rd opp Primary School,-42.91409091589288,147.3236174658166,,,0,
11168:1,,3568 Huon Hwy,,-43.10416799030076,147.00100832923047,,,0,
11068:1,,3586 Huon Hwy,,-43.10409367338611,147.00107844648502,,,0,
1440,,36 Bayview Rd School Stop Only,,-42.91350259596269,147.48994901048974,,,0,
3955,19,36 King St,King St / The Bluff Out,-42.87821817416608,147.36717251017876,,,0,
3953,,36 Sugarloaf Rd,Sugarloaf Rd (Shops) #26 Out,-42.81280966825827,147.3512817769762,,,0,
12062:1,,36 Tasman Hwy,,-42.49886699999999,147.921321,,,0,
12162:1,,36 Tasman Hwy,,-42.499061,147.921233,,,0,
1914,10,362 Sandy Bay Rd,Sandy Bay Rd #10 Out,-42.90144794211088,147.33308290717966,,,0,
2782,,37 Garnett St,Garnett St past Edison Ave,-43.0018297850605,147.31539480405434,,,0,
971,27,37 Highfield St,Highfield St Stop 27 In,-42.85481435562383,147.2898465435068,,,0,
1551,37,37 Tilanbi St,Tilanbi St past Phoenix St,-42.87474521270984,147.40185963532824,,,0,
597,35,37 Tolosa St,Tolosa St Stop 35 Out,-42.83615303981064,147.27282104509283,,,0,
1274,,37 Walker Cr (School Stop),Walker Cr (School Stop),-42.73817624414853,147.25980486146187,,,0,
1025,,371 Brooker Hwy,Brooker Ave before Bowen Rd In,-42.84080291521259,147.30542281770803,,,0,
1030,,373A Park St,Park St before Bay Rd In,-42.85507305507227,147.30941390053738,,,0,
11071:1,,3740 Huon Hwy,,-43.118423,146.99116,,,0,
15318:1,,3752 Arthur Hwy,,-42.929191,147.843797,,,0,
2792,,38 Osborne Esp,Osborne Esp past Ewing Ave,-42.98344101361814,147.32389046296797,,,0,
2268,,38 Spitfarm Rd,Opossum Bay Beach,-42.991475,147.404286,,,0,
1487,23,38 Tranmere Rd,Tranmere Rd Stop 23 Out,-42.89209936652457,147.40982703222522,,,0,
15137:1,,3822 Arthur Hwy,,-42.93239,147.850795,,,0,
1029,17,383 Park St,Park St Stop 17 In,-42.85424874808744,147.30883717224776,,,0,
15136:1,,3832 Arthur Hwy,,-42.933124,147.852498,,,0,
15036:1,,3832 Arthur Hwy,,-42.933069,147.85291,,,0,
1532,22,39 Anstey St,Anstey St / Alford St In,-42.87138355757891,147.39409113178004,,,0,
1626,18,39 Balaka St,Balaka St past Ninda St,-42.87328295108683,147.35566365466633,,,0,
456,,39 Carlton St,Carlton St past Sorell St Out,-42.86267004815247,147.2996633188886,,,0,
665,43,39 Crosby Rd,Crosby Rd #36 Out,-42.81950699,147.2515749,,,0,
1718,,39 Lindhill Ave,Lindhill Ave In,-42.83984804792923,147.35616505769644,,,0,
1903,5,39 Sandy Bay Rd,Sandy Bay/Hampden #5 In,-42.889503,147.330199,,,0,
1290,65,39 Scott Rd,Scott Rd/Barton Cr #65,-42.74409034102098,147.2447509402531,,,0,
15035:1,,3911 Arthur Hwy,,-42.936762,147.859915,,,0,
499,22,396 Brooker Ave,Brooker Ave Stop 22 Out,-42.83977886808718,147.30442848597625,,,0,
1024,22,397 Brooker Hwy,Brooker Ave Stop 22 In (Brooker Inn),-42.83908105025771,147.30412963534152,,,0,
4180,,3A Victoria Esp,Victoria Esp outside Bellehaven Out,-42.87459226988489,147.36494360382895,,,0,
4053,,4 Channel Hwy,Electrona Out,-43.05236729,147.262655100245,,,0,
608,45,4 Devines Rd,Devines Rd b Barossa Rd #45,-42.85001974686625,147.26889511253876,,,0,
1483,19,4 Howrah Rd,Howrah Rd #19 Out,-42.8810722810532,147.40541705511114,,,0,
1780,,4 York St,York St Outwards,-42.89907408520758,147.32940132462687,,,0,
1540,,40 Bayfield St,Bayfield St / Cambridge Rd Out,-42.86755656969913,147.3737950911975,,,0,
1600,21,40 Carbeen St,Carbeen St before Derinya St,-42.86115133515505,147.38693382947042,,,0,
1715,,40 Golf Links Rd,Golf Links Rd btwn Adina & Fairfield,-42.83826946477443,147.35850606919433,,,0,
11049:1,,40 Sale Street,,-43.02936709838576,147.05584167168084,,,0,
1402,78,401 South Arm Rd,Sth Arm Rd/Acton Rd #78 In,-42.90481827527093,147.4756663125358,,,0,
1973,23,405 Nelson Rd,Nelson Rd opp Avondale Grove,-42.91593275535288,147.32407882685447,,,0,
3784,23,408 Nelson Rd,Nelson Rd/Avondale Gr #23 In,-42.91605317561586,147.3241220259037,,,0,
651,5,41 Brent St,Brent St opposite Anthony Pl,-42.83801853225171,147.26348380879966,,,0,
585,,41 Easton Ave,Easton Avenue past Tenth Ave,-42.84455971428933,147.27629388664224,,,0,
438,21A,41 Giblin St,Giblin St Stop 21A Out,-42.8673709353302,147.29498291000135,,,0,
2809,,41 Kunama Dr,Kunama Drive / Tanina St,-42.986434,147.321505,,,0,
605,42,41 Stansbury St,Stansbury St / Hudson Cres #42,-42.84821406899533,147.27196453712523,,,0,
614,,41 Wariga Rd,Wariga Rd past Farnham Ct Out,-42.84533002830613,147.25892835257088,,,0,
2100,9,411 Macquarie St,Macquarie St/Weld St #9 In,-42.893201,147.313425,,,0,
500,23,412 Brooker Ave,Brooker Ave Stop 23 Out,-42.83532546907788,147.30028557628395,,,0,
1595,17,42 Bilinga St,Bilinga St before Barana St,-42.86542522597658,147.38144197917003,,,0,
11059:1,,42 Channel Hwy,,-43.16006908495057,147.0757313231074,,,0,
452,14,42 Clare St,Clare St Stop 14 Out,-42.8643452645755,147.30695461128457,,,0,
433,,42 Girrabong Rd,Girrabong Rd opp Firth Rd,-42.859268,147.278687,,,0,
1129,42A,42 Stansbury St,Stansbury St / Milburn Pl #42A,-42.84618073076961,147.26924745470163,,,0,
12145:1,,4249 Tasman Hwy,,-42.664766,147.52998,,,0,
12045:1,,4249 Tasman Hwy,,-42.674009,147.527445,,,0,
446,,43 Athleen Ave,Athleen Avenue past Shirley Bvd Out,-42.865623,147.285643,,,0,
1538,14,43 Bayfield St,Bayfield St / Water Cart Court In,-42.8683281964957,147.37529036062196,,,0,
3788,,43 Browns Rd,Browns Rd In,-42.97008799999999,147.313356,,,0,
1692,21,43 Carbeen St,Carbeen St opp Miley Pl,-42.86115999030941,147.3868700003586,,,0,
1711,,43 Walana St,Walana St opp Fig Pl,-42.83770140372002,147.36227018530315,,,0,
1818,19,430 Churchill Ave,Churchill/Nicholas #19 In,-42.91747189616747,147.34769507159558,,,0,
679,26,436 Main Rd,Main Rd/Chapel St #26 Out,-42.83090716777752,147.27004189031769,,,0,
1178,43,44 Crosby Rd,Crosby Rd #36 In,-42.81966924,147.2516136,,,0,
618,,44 Easton Ave,Easton Ave past Tenth Ave In,-42.84389819157517,147.2771537027805,,,0,
3826,21A,44 Giblin St,Giblin St Inwards,-42.867406,147.294968,,,0,
1743,,44 Gordons Hill Rd,Gordons Hill Rd / Selby Pl Out,-42.857695,147.371553,,,0,
4165,,443 Oceania Dr,Oceana Drive opp Holland Court In,-42.88645467378517,147.41291976103753,,,0,
1893,13,443 Sandy Bay Rd,Sandy Bay Rd/Waimea #13 In,-42.90513521834845,147.3388678038122,,,0,
11176:1,,4474 Huon Hwy,,-43.15571876305127,146.96441554155786,,,0,
1974,24,449 Nelson Rd,Nelson Rd Stop 24,-42.91926860487846,147.32374391727734,,,0,
12047:1,,4497 Tasman Hwy,,-42.64247499999999,147.577197,,,0,
12147:1,,4497 Tasman Hwy,,-42.642471,147.577299,,,0,
1218,48,45 Allunga Rd,Allunga Rd #42 In,-42.81042140999999,147.2427748,,,0,
1547,,45 Nankoor Cres,Nankoor Cres opp Anstey St,-42.871437,147.392449,,,0,
1658,10,45 Riawena Rd,Riawena Rd @ Clarence Pool,-42.86426658217763,147.35794638319499,,,0,
3745,,45 Suncoast Dr,Suncoast Dr past Steen Ct,-43.011085274398,147.3283408904031,,,0,
1817,20,452 Churchill Ave,Churchill Ave #20 In,-42.91868781579325,147.35013204640177,,,0,
443,,46 Ruth Dr,Ruth Drive before Judith Drive Out,-42.8705772589624,147.2841133604984,,,0,
3845,,46 Woodcutters Rd,Woodcutters Rd north of Pulchella Dr,-42.909408,147.305548,,,0,
11177:1,,4605 Huon Hwy,,-43.16122686252362,146.95154491590222,,,0,
4189,,461 Oceana Dr,Oceana Dr / Eyrie Close In,-42.8885056664231,147.4114643268006,,,0,
1986,25,462 Nelson Rd,Nelson Rd (Shops) #25 In,-42.92107240678828,147.32311539816726,,,0,
1977,25,465 Nelson Rd,Nelson Rd (Shops) #25 Out,-42.9210040040999,147.3230829081334,,,0,
4124,,468 Oceana Dr,Oceana Dr / Eyrie Cl Out,-42.88892860016229,147.41146431617912,,,0,
1021,,469 Brooker Hwy,Brooker Ave before Lampton Ave,-42.83184921744725,147.29556948120938,,,0,
3844,,47 Woodcutters Rd,Woodcutters Rd south of Pulchella Dr,-42.9098365993666,147.305710950158,,,0,
2318,5,48 East Derwent Hwy,E Derwent Hwy / Ronnie St Inwards,-42.85650685615277,147.35685406072355,,,0,
1907,5,48 Sandy Bay Rd,Sandy Bay Rd #5 Out,-42.88868580185762,147.33017441817867,,,0,
1816,21,488 Churchill Ave,Churchill/Hatton #21 In,-42.91961053420103,147.3534976688287,,,0,
715,,49 Bourneville Cres,Bourneville Cr #55 In/Out,-42.78899117,147.2653392,,,0,
2331,28,49 Gardenia Rd,Gardenia Rd opp Marlock St,-42.8139628872328,147.35658616369548,,,0,
11083:1,,4966 Huon Hwy,,-43.17777473167375,146.9241679762516,,,0,
1793,9,5 Antill St,Antill St #8 Out,-42.89173417306166,147.3211669907527,,,0,
707,,5 Cadbury Rd,Cadbury Rd (Windermere) #49 Out,-42.79634246,147.2567956,,,0,
1125,45,5 Devines Rd,Devines Rd / Barossa Rd #45,-42.85001208460789,147.26878013756277,,,0,
2241,79,5 Mockridge Rd,Mockridge Rd opp Diana Circle,-42.88667532716939,147.44648111914614,,,0,
1671,,5 Riawena Rd,Riawena Rd before Rosny Hill Rd,-42.86605311297864,147.36429489667918,,,0,
1712,,5 Walana St,Walana St before Eurobin St,-42.8357657331908,147.36156386840756,,,0,
12149:1,,5090 Tasman Hwy,,-42.62184899999999,147.631967,,,0,
12049:1,,5090 Tasman Hwy,,-42.62294,147.632252,,,0,
1751,12,51 Lincoln St,Lincoln St #12 Out,-42.84647330558757,147.35692691353435,,,0,
564,30,51 Springfield Ave,Springfield Ave / Fourth Ave #30,-42.844552,147.283274,,,0,
2366,,51 Sugarloaf Rd,School Stop Only Sugarloaf Rd past Laurel St,-42.81400881102441,147.35130721122175,,,0,
11084:1,,5107 Huon Hwy,,-43.18711151636825,146.93334383351356,,,0,
11184:1,,5108 Huon Hwy,,-43.18711368493579,146.9333092230578,,,0,
15031:1,,5131-5161 Arthur Hwy,"Blue Seal Cafe, 5131-5161 Arthur Hwy",-43.01844,147.919162,,,0,
1632,11,52 Montagu Bay Rd,Montagu Bay Rd past Riawena Rd,-42.86546190444148,147.36286857742184,,,0,
1543,18,52 Waverley St,Waverley St past High St Out,-42.87158412486169,147.38098149893167,,,0,
1985,26,520 Nelson Rd,Nelson Rd past Lentara Ave Inwards,-42.92426502791758,147.32718074469776,,,0,
1889,15,521 Sandy Bay Rd,Sandy Bay/Lipscombe #15 In,-42.90886925862239,147.346492857194,,,0,
1978,26,523 Nelson Rd,Nelson Rd Stop 26 Out,-42.9242561058278,147.32714825314173,,,0,
2293,32,55 Sycamore Rd,Sycamore Rd / Spinifex Rd,-42.810656,147.358029,,,0,
3753,,55 Woodlands Dr,Woodlands Dr / Edison Ave,-43.0024359542824,147.3125524366428,,,0,
2306,18,550 East Derwent Hwy near Piper Rd,E Derwent Hwy opp Piper Rd,-42.81876599999999,147.342608,,,0,
1888,16,551 Sandy Bay Rd,Sandy Bay/St Canice #16 In,-42.91026573110349,147.3499468797927,,,0,
1814,23,556 Churchill Ave,Churchill Ave #23 In,-42.91672338650537,147.35770181286205,,,0,
1815,26,556 Churchill Ave,Churchill Ave Stop 22 In,-42.91758629720753,147.3555148469504,,,0,
1438,,56 Bayview Rd School Stop Only,56 Bayview Rd School Stop,-42.9130848244471,147.4921032073099,,,0,
4051,,56 Beach Rd,Beach Rd / Wandanea Pl,-43.02807139310205,147.267283629077,,,0,
1245,,56A Hilton Rd,Hilton Rd / Edgar St In,-42.78500657567951,147.24525013826025,,,0,
1691,22,57 Binalong Rd,Binalong Rd opp Derinya St,-42.8625694013163,147.38767079973215,,,0,
711,,57 Cadbury Rd,Cadbury Rd #53 Out,-42.78947264,147.2598717,,,0,
1422,10,57 Clarence St,Clarence St #10 In,-42.87526244126794,147.37696688314213,,,0,
2903,,57 Ruth Dr,Ruth Dr before Nursery Crt,-42.87082809836264,147.28400173470544,,,0,
11002:1,,57 Summerleas Rd,,-42.97435840617788,147.29968820242732,,,0,
615,45,57 Wariga Rd,Wariga Rd before Tolosa St Out,-42.84783343627177,147.26040859246012,,,0,
4025,,58 Midland Hwy,"Brighton, Midland Hwy out",-42.69666663817237,147.2541518685775,,,0,
1740,,58 St Helens St,St Helens St / Sylvan Ct In,-42.85550033928549,147.36946195939936,,,0,
2801,,58 Woodlands Dr,Woodlands Dr near The Summit,-43.002766,147.312836,,,0,
1863,35,585 Channel Hwy,Channel Hwy #35 In,-42.97148837,147.32925483,,,0,
1313,31,588-590 Main Rd,Main Rd Strathaven #31 In,-42.81742109,147.2586767,,,0,
1980,27,589A Nelson Rd,Nelson Rd opp Broughton Ave,-42.92615153077244,147.33380750853948,,,0,
1722,22,58B Derwent Ave,Derwent Ave Stop 22,-42.84125805020054,147.34389958670982,,,0,
15125:1,,5930 Arthur Hwy,,-43.055809,147.865186,,,0,
1101,,6 Atherton Ave,Atherton Ave before Cranleigh Cres,-42.84955555616895,147.28295350104523,,,0,
3445,,6 Bealey Ave,Bealey Ave past Athleen Ave,-42.86378827085667,147.2847335483217,,,0,
1203,,6 Cadbury Rd,Cadbury Rd (W'mere PS) #48 In,-42.79749773999999,147.2558942,,,0,
2248,,6 Church St,Church St / South Pde,-42.901365,147.446948,,,0,
1342,,6 Hilton Rd,Hilton Rd / Chatterton Crt In,-42.782992,147.241085,,,0,
1193,,6 Kinarra Cres,Kinarra Cr #42 In,-42.810872,147.248833,,,0,
1784,,6 Nelson Rd,Nelson Rd/Quorn St Out,-42.90259628469341,147.33288590955866,,,0,
2774,,6 Redwood Rd,Redwood Rd past Channel Hwy,-42.98205868139507,147.29841734474132,,,0,
1091,,6 Tenth Ave,Tenth Ave / Easton Ave,-42.84446781866781,147.27713099651234,,,0,
1105,31,6 Third Ave,Third Ave / Seventh Ave #31,-42.84559244687812,147.28420294437709,,,0,
580,30,6 Twelfth Ave,Twelfth Ave / Second Ave #30,-42.8474190968725,147.27918898845994,,,0,
1771,,6 Walana St,Walana St past Eurobin St,-42.83575214383249,147.36158071533134,,,0,
464,27,60 Highfield St,Highfield St Stop 27 Out,-42.855074,147.289581,,,0,
723,,60 Marys Hope Rd,Marys Hope Rd #34 In,-42.82380632,147.2529959,,,0,
1831,9,60 Regent St,Regent St/Princes St #9 In,-42.89662156755852,147.32352714879465,,,0,
1107,29,60 Springfield Ave,Springfield Ave / Fourth Ave #29 In,-42.84339145869562,147.28477492304498,,,0,
11088:1,,6124 Huon Hwy,,-43.247314561505,146.99081573267623,,,0,
11188:1,,6124 Huon Hwy,,-43.249707,146.990882,,,0,
693,49,62 Allunga Rd,Allunga Rd #43 Out,-42.8071003,147.2447227,,,0,
1541,16,62 Bayfield St,Bayfield St opp Water Cart Crt,-42.86870394519663,147.37585181821132,,,0,
1981,28,621 Nelson Rd,Nelson Rd Stop 28 Outwards,-42.92677977259778,147.3372250343537,,,0,
8885:1,18,625 Sandy Bay Rd,Lwr Sandy Bay #18 In (s),-42.91364813,147.35607349,,,0,
1885,18,625 Sandy Bay Rd,[NB4] LWR SANDY BAY #18 IN,-42.91356218016773,147.35609800325844,,,0,
685,32,626 Main Rd,Main Rd #32 Out,-42.81519981,147.2554933,,,0,
1862,36,629 Channel Hwy,Channel Hwy #36 In,-42.96961312563832,147.32586793814434,,,0,
1269,32,629 Main Rd,Main Rd #32 In,-42.81528810999999,147.2555746,,,0,
12011:1,,634 Richmond Rd,,-42.803737,147.422789,,,0,
1657,,63A Riawena Rd,Riawena Rd before Conara Rd,-42.86346364023395,147.35549983923676,,,0,
1548,22,64 Anstey St,Anstey St Stop 22 Outwards,-42.87141537949692,147.3939413110407,,,0,
11039:1,,64 Huon Hwy,,-43.02859192608467,147.04962956793503,,,0,
1766,,64 Lindhill Ave,Lindhill Ave before Lynch St,-42.84124541693641,147.35925042972755,,,0,
982,15,65 Clare St,Clare Street Stop 15 In,-42.86253984400534,147.30426661252176,,,0,
1982,29,653 Nelson Rd,Nelson Rd Stop 29 Outwards,-42.92584253082256,147.33939185903466,,,0,
4050,,67 Beach Rd,Beach Rd / Nansen Ct,-43.0281928549951,147.26773289217422,,,0,
19009:1,,67 Channel Hwy,,-42.975763,147.305575,,,0,
2359,16,67 Clinton Rd,Clinton Rd before Bellemont Dr,-42.82975789412153,147.3486149421058,,,0,
599,36,67 Tolosa St,Tolosa St Stop 36 Out,-42.83885285844355,147.27144763375932,,,0,
1925,17,674 Sandy Bay Rd,Sandy Bay Rd #17 Out,-42.91600677879576,147.3587419442504,,,0,
11189:1,,6781 Huon Hwy,,-43.29708999999999,147.010535,,,0,
11089:1,,6794 Huon Hwy,,-43.29725957745245,147.01046459348683,,,0,
2308,16,68 Clinton Rd,Clinton Rd before Oscars Pl,-42.82992337303288,147.34870471268374,,,0,
2296,29,68 Gardenia Rd,Gardenia Rd past Sycamore Rd,-42.81433125574487,147.35991887357847,,,0,
1488,24,68 Tranmere Rd,Tranmere Rd/Dundulla St #24 Out,-42.89452752647455,147.4111815090011,,,0,
12205:1,,68-84 Kennedy Drive,,-42.831738,147.463473,,,0,
3827,22A,69 Doyle Ave,Doyle Ave / Rosehill Cres,-42.867253,147.292211,,,0,
4408:1,,69 Sunshine Road (Inwards),Sunshine Rd / Tracy Rd In,-42.77459825094247,147.24588646180325,,,0,
1535,19,69 Waverley St,Waverley St opp Waverley Crt In,-42.87189717845199,147.38626766609937,,,0,
3435,,69 Woodcutters Rd,Woodcutters Rd / Hillcrest Rd,-42.90738519434857,147.3062235486061,,,0,
1882,19,697 Sandy Bay Rd,Sandy Bay Rd #19 In,-42.91797769734057,147.35923253452185,,,0,
836,,7 Ashburton Rd,Ashburton Rd opp. Allan Pl,-42.748956,147.278281,,,0,
1392,,7 Clifton Beach Rd,Clifton Beach Rd / South Arm Rd jctn,-42.9641822060845,147.50308058055774,,,0,
1713,,7 Eurobin St,Eurobin St before Kapala Pl,-42.83453024906173,147.36005640466658,,,0,
2189,79,7 Mockridge Rd,Mockridge Rd / Rockingham Dr,-42.886723,147.4467,,,0,
12040:1,,7 Prossers Rd,,-42.732542,147.448142,,,0,
611,,7 Sanders St,Sanders St / Tolosa St Out,-42.84402623028472,147.2646474364547,,,0,
3734,,7 Stanfield Dr,Stanfield-Compton Downs Out,-42.7583264475484,147.26612171805473,,,0,
1485,21,70 Howrah Rd,Howrah Rd/Minerva St #21 Out,-42.88770615553198,147.40558908517147,,,0,
1128,42,70 Stansbury St,Stansbury St / Dickson St #42,-42.8482543666235,147.27193487834907,,,0,
2147,,71 Cremorne Ave,Cremorne Avenue,-42.95424432658302,147.52553087698004,,,0,
3235,,71 Jetty Rd,Jetty Rd before Sun Valley Dr,-42.77763460132207,147.26584898410547,,,0,
1717,,71 Lindhill Ave,Lindhill Ave past Lynch St,-42.84122424644572,147.35915258438592,,,0,
1979,,71 Nelson Rd,Nelson Rd outside Tavern,-42.92565389989465,147.33180675795944,,,0,
11091:1,,7111 Huon Hwy,,-43.3212345415408,147.00522993039473,,,0,
19003:1,,72 Davey St,,-42.88653999999999,147.326945,,,0,
3783,,72 Redwood Rd,Redwood Rd (No.72),-42.986794,147.303197,,,0,
1421,11,73 Clarence St,Clarence St/High St #11 In,-42.87546916738852,147.3793378731602,,,0,
2332,29,73 Gardenia Rd,Gardenia Rd before Sycamore Rd,-42.814295,147.35975,,,0,
4516,,73 Pitcairn St,Pitcairn St In,-42.832796,147.259856,,,0,
1264,,731 Main Rd,Main Rd (Windermere PS) In,-42.79890746,147.2550169,,,0,
4043,,74 Auburn Rd,Auburn Rd before Church St,-42.97818981753847,147.3135444602949,,,0,
11050:1,,74 Flood Rd,,-43.03233542727284,147.05994263862644,,,0,
